"id","title","description","category_id","type","file_path","difficulty","estimated_hours","created_date","updated_date"
"21","タイトルテスト","概要テスト","12","document","","beginner","5","2025-09-28T13:27:27Z","2025-09-28T13:27:27Z"
"22","タイトルテスト","概要テスト","12","document","","beginner","5","2025-09-28T13:28:22Z","2025-09-28T13:28:22Z"
"23","テストタイトル","概要テスト","12","document","","beginner","5","2025-09-28T13:33:32Z","2025-09-28T13:33:32Z"
"24","テストタイトル","概要テスト","12","document","","beginner","5","2025-09-28T13:37:31Z","2025-09-28T13:37:31Z"
"25","タイトルテスト","概要テスト","12","document","","beginner","5","2025-09-28T13:38:48Z","2025-09-28T13:38:48Z"
"26","テストタイトル","概要テスト","12","document","","beginner","5","2025-09-28T13:57:21Z","2025-09-28T13:57:21Z"
"27","タイトルテスト","概要テスト","12","document","","beginner","5","2025-09-28T13:59:16Z","2025-09-28T13:59:16Z"
"28","タイトルテスト","概要テスト","13","document","","beginner","5","2025-09-28T14:02:55Z","2025-09-28T14:02:55Z"
"29","テストのタイトル","テスト概要","12","document","","beginner","5","2025-09-28T14:07:06Z","2025-09-28T14:07:06Z"
"30","テストタイトル１１","概要テスト","12","document","","beginner","5","2025-09-28T14:11:45Z","2025-09-28T14:11:45Z"
"31","テスト","概要テスト","12","document","","beginner","1","2025-09-28T14:14:18Z","2025-09-28T14:14:18Z"
"32","あ","あ","12","document","","beginner","5","2025-09-28T14:24:38Z","2025-09-28T14:24:38Z"
"33","あ","あ","15","document","","beginner","1","2025-09-28T14:28:47Z","2025-09-28T14:28:47Z"
"34","","","","","","","","2025-09-28","2025-09-28"
"35","","","","","","","","2025-09-28","2025-09-28"
"36","","","","","","","","2025-09-28","2025-09-28"
"37","","",,,,,,"2025-09-28","2025-09-28"
